id,x,y,ra,dec,flux,flux_err,mag,mag_err,flag,a,b,NAME,RA,DEC,SPECT_TYPE,MIN_MAG_LIMIT,MIN_MAG,MAX_MAG_LIMIT,MAX_MAG,VARIABILITY_TYPE,PERIOD_LIMIT,PERIOD,PERIOD_FLAG,VARIABLE_STAR_NUMBER,VARIABLE_STAR_CPT,NOTE_FLAG,LII,BII,POSITION_FLAG,MAX_MAG_FLAG,MIN_MAG_FLAG,MIN_MAG_ALT_SYS,SEC_MIN_MAG_LIMIT,SEC_MIN_MAG,SEC_MIN_MAG_FLAG,SEC_MIN_MAG_ALT_SYS,MAG_SYSTEM,EPOCH,EPOCH_PRECISION,EPOCH_FLAG,NOVA_YEAR,NOVA_YEAR_FLAG,PERIOD_PRECISION,PERIOD_NOTE,RISE_ECLIPSE_TIME,RISE_ECLIPSE_TIME_FLAG,ECLIPSE_VAR_NOTE,REF_STAR,REF_CHART,COMMENT_FLAG,ALT_NAME,PM_RA,PM_DEC,COORDINATES_EPOCH,COORDINATES_EPOCH_FLAG,REF_ASTROMETRY_FLAG,REF_ASTROMETRY,NEW_VARIABILITY_TYPE,CLASS,dist
8369.0,2986.9657418250176,1147.6661358591894,312.2416772839837,46.11605978228773,217646.30343750003,3952.6284369944897,-13.344378238458688,0.019717825344246282,0.0,11.3870210647583,9.909287452697754,V1661 Cyg ,312.23454,46.11414,B3eaIa           , ,4.87, ,4.81,ACYG      , ,0.0, ,311661, ,Y,85.75352,1.49004, , , ,  , ,0.0, ,  ,V ,0.0,0, ,0, ,0,   ,0, , ,08213,BD   , ,           ,-0.003,-0.003,2000.0, , ,Hip      ,          ,"                 STAR B3I
",19.105
8236.0,2710.9173000500136,1144.6053467782453,312.8626205567808,46.12150084664042,96276.9175,3926.192494644144,-12.458805442526096,0.04427654570769556,0.0,1.7008126974105835,1.3779021501541138,V347 Cyg  ,312.86104,46.12122,                 , ,14.7, ,13.7,DCEP      , ,8.7362, ,310347, , ,86.03439,1.15867, , , ,  , ,0.0, ,  ,p ,27951.8,1, ,0, ,4,   ,43, , ,00612,00799, ,           ,0.0,0.0,1983.4489999999998, , ,GSC      ,          ,"                     STAR
",4.071
7817.0,3347.657480236767,1091.4523293196255,311.42903697912965,46.19797627766124,204229.94953125,3950.930929164828,-13.27529857506288,0.021004112090996483,0.0,3.2236790657043457,2.93632435798645,V2132 Cyg ,311.42508,46.19692,                 , ,8.74, ,8.51,LB        , ,0.0, ,312132, , ,85.46628,1.9787299999999999, , , ,  , ,0.0, ,  ,Hp,0.0,0, ,0, ,0,   ,0, , ,HIP  ,HIP  , ,           ,-0.004,-0.009000000000000001,2000.0, , ,Hip      ,          ,"                     STAR
",10.568
7354.0,2709.1704602669433,1027.8992288457052,312.86798911459283,46.30425347147837,93413.8971875,3931.358775243936,-12.42602872759007,0.045693613955623394,0.0,2.235224723815918,1.4320845603942869,V1533 Cyg ,312.86621,46.30372,                 , ,15.0, ,14.0,RR:       , ,0.0, ,311533, , ,86.17739,1.27216, , , ,  , ,0.0, ,  ,p ,0.0,0, ,0, ,0,   ,0, , ,03910,03910, ,           ,0.0,0.0,1983.4489999999998, , ,GSC      ,          ,"                     STAR
",4.823
7015.0,3758.2499047033934,988.0800437665221,310.49951517667733,46.34550396713188,42473.93203125001,3930.407000493874,-11.570306169337346,0.10047068815600337,0.0,1.736416220664978,0.987701416015625,V1832 Cyg ,310.49367,46.343,                 ,(,1.6, ,13.2,SRA       , ,0.0, ,311832, , ,85.18254,2.57497, , , ,  , ,0.0, ,  ,R ,0.0,0, ,0, ,0,   ,0, , ,68098,68104, ,           ,0.0,0.0,1989.521, , ,GCVS     ,          ,"                     STAR
",17.096
6561.0,4986.5983627921005,918.7398452587707,307.72676100932966,46.364709415854136,87767.84781250003,3914.021431381349,-12.358338622483275,0.04841858243269733,0.0,1.9597675800323489,1.705146551132202,V2032 Cyg ,307.72900000000004,46.36197,                 , ,14.3, ,13.0,SRB       , ,0.0, ,312032, , ,84.0497,4.1119900000000005, , , ,  , ,0.0, ,  ,V ,0.0,0, ,0, ,0,   ,0, , ,73134,73134, ,           ,0.0,0.0,1983.4489999999998, , ,GSC      ,          ,"                     STAR
",11.322
6768.0,2599.555676578902,957.1192198129352,313.1166775125083,46.41433222179899,44784.48953125001,3927.935982107048,-11.627819070858465,0.09522721706518393,0.0,1.229333996772766,0.9809670448303224,V2044 Cyg ,313.11617,46.414359999999995,                 , ,14.7, ,12.0,M:        , ,0.0, ,312044, , ,86.3727,1.20995, , , ,  , ,0.0, ,  ,V ,0.0,0, ,0, ,0,   ,0, , ,73139,73139, ,           ,0.0,0.0,1983.4489999999998, , ,GSC      ,          ,"                     STAR
",1.264
6227.0,2664.939645261816,877.3565601934229,312.970065728489,46.53967713510643,51595.51171875002,3931.5672154013537,-11.781529810242475,0.08273287200774307,0.0,3.5138514041900635,1.9022358655929563,V519 Cyg  ,312.96454,46.54094,A5               , ,13.7, ,13.0,EA/DM     , ,2.3450990000000003, ,310519, ,Y,86.40344,1.37114, , , ,  , ,13.4, ,  ,p ,29102.56,2, ,0, ,6,   ,6, , ,03883,02373, ,           ,0.0,0.0,1983.4489999999998, , ,GSC      ,          ,"                  STAR A5
",14.419
5618.0,4711.110828456323,802.0092614263863,308.3333811693127,46.572961604538925,203587.78703125005,3937.076289206401,-13.271879304200807,0.020996476902762524,0.0,2.4422760009765625,2.4121363162994385,TV Cyg    ,308.33162000000004,46.56917,M0               , ,11.4, ,10.9,LB:       , ,0.0, ,310029, ,Y,84.46288,3.89906, , , ,  , ,0.0, ,  ,p ,0.0,0, ,0, ,0,   ,0, , ,00349,08953, ,           ,0.001,-0.008,2000.0, , ,Tyc2     ,          ,"                  STAR M0
",14.329
5941.0,3220.863679750013,846.1663764852698,311.7099239276592,46.58475999985864,121622.11859375,3937.7047513232574,-12.712531410813675,0.03515239383750934,0.0,2.5721418857574463,1.7145802974700928,V515 Cyg  ,311.70513,46.582190000000004,M6               , ,15.1, ,13.2,SRB       , ,187.6, ,310515, , ,85.88809,2.06842, , , ,  , ,0.0, ,  ,p ,28098.0,0, ,0, ,1,   ,0, , ,00612,02285, ,           ,0.0,0.0,1983.4489999999998, , ,GSC      ,          ,"                  STAR M6
",15.043
5910.0,3178.2454448553385,842.5133830357381,311.8064907454804,46.591270537080796,35337.56953125002,3929.49905548166,-11.370591690072803,0.120732677648541,0.0,2.1118288040161133,1.0731787681579592,V3067 Cyg ,311.80704,46.588190000000004,K/Me             , ,16.5, ,15.4,SRB:      , ,305.0, ,313067, , ,85.93666,2.01757, , , ,  , ,0.0, ,  ,V ,0.0,0, ,0, ,0,   ,0, , ,82001,2MASS, ,           ,-0.002,-0.002,2000.0, , ,Gaia DR2 ,          ,"                  STAR K0
",11.173
5913.0,2626.204616564043,844.0404799986577,313.05840935156465,46.59153682050263,96739.56140625,3920.713304222365,-12.464010285177164,0.04400330455287835,0.0,1.6078492403030396,1.4741946458816528,V2560 Cyg ,313.05733,46.59094,                 , ,12.3, ,12.0,EB        , ,0.733803, ,312560, , ,86.48267,1.35395, , , ,  , ,12.2, ,  ,w ,53601.5305,4, ,0, ,6,   ,0, , ,80087,80087, ,           ,0.0,0.0,2000.4470000000001, , ,2MASS    ,          ,"            BETA LYR STAR
",3.427
5426.0,4756.6103523478105,778.6667435079677,308.2280178024184,46.605303475330324,203073.30406250007,3937.0109504626093,-13.269132087434015,0.02104932180613404,0.0,2.748157024383545,2.2693755626678467,SZ Cyg    ,308.22621000000004,46.601279999999996,F9-G5Ib          , ,9.84, ,8.92,DCEP      , ,15.10965, ,310026, ,Y,84.4458,3.97646, , , ,  , ,0.0, ,  ,V ,43306.79,2, ,0, ,5,   ,42, , ,00001,00097, ,           ,-0.002,-0.006,2000.0, , ,Hip      ,          ,"                 STAR F9I
",15.159
5657.0,2879.6480066079325,798.7869739958627,312.48373389596355,46.662888126758354,213732.83703125003,3935.604920406933,-13.32467812625624,0.01999238305663476,0.0,5.474818706512451,5.092289924621582,V2136 Cyg ,312.47771,46.66133,                 , ,6.38, ,6.3,E:        , ,0.0, ,312136, , ,86.28378000000001,1.7059099999999998, , , ,  , ,0.0, ,  ,Hp,0.0,0, ,0, ,0,   ,0, , ,HIP  ,HIP  , ,           ,0.005,0.004,2000.0, , ,Hip      ,          ,"                     STAR
",15.905
5075.0,4642.664751339692,725.9537191500722,308.47982580786424,46.69763470827375,224271.37687500007,3953.466407391747,-13.376934623341427,0.01913940901692817,0.0,4.475091457366943,4.063658714294434,V2015 Cyg ,308.4785,46.69386,                 ,(,0.02, ,5.62,ACV       , ,0.0, ,312015, , ,84.62347,3.89189, , , ,b , ,0.0, ,  ,B ,0.0,0, ,0, ,0,   ,0, , ,72045,BD   , ,           ,0.01,0.002,2000.0, , ,Hip      ,          ,"                     STAR
",13.978
5061.0,2619.1729901776253,731.9704927581233,313.07637039738535,46.76681171081952,201799.39312500003,3939.6078460457206,-13.262299639602823,0.021196173114115896,0.0,2.440078020095825,2.289212226867676,V1395 Cyg ,313.07563,46.76647,MA               , ,9.48, ,9.05,SRB:      , ,0.0, ,311395, , ,86.62578,1.45642, , , ,  , ,0.0, ,  ,V ,0.0,0, ,0, ,0,   ,0, , ,05128,BD   , ,           ,0.027000000000000003,-0.003,2000.0, , ,Tyc2     ,          ,"                  STAR A0
",2.202
4486.0,4896.910389939303,644.2329797044453,307.89479794219807,46.80173892439184,103439.96046875004,3932.6337082124437,-12.536720864749313,0.04127807839165218,0.0,3.6018850803375244,1.802525281906128,V2033 Cyg ,307.89446,46.79997,                 , ,16.7, ,15.9,LB        , ,0.0, ,312033, , ,84.47205,4.2773900000000005, , , ,  , ,0.0, ,  ,B ,0.0,0, ,0, ,0,   ,0, , ,73134,73134, ,           ,0.0,0.0,1983.4489999999998, , ,GSC      ,          ,"                     STAR
",6.422
4883.0,2944.0604388512897,707.9408671201525,312.33728334848195,46.804666420193605,92870.0034375,3936.812830315597,-12.419688654057634,0.046024981835028435,0.0,1.4524438381195068,1.2075306177139282,V2042 Cyg ,312.33513,46.80383,                 , ,17.5, ,16.5,LB        , ,0.0, ,312042, , ,86.33238,1.87173, , , ,  , ,0.0, ,  ,B ,0.0,0, ,0, ,0,   ,0, , ,73134,73134, ,           ,0.0,0.0,1983.4489999999998, , ,GSC      ,          ,"                     STAR
",6.101
4771.0,3509.484385381332,691.8826469494612,311.04997637820253,46.818454950976964,27407.64578125001,3925.723402862364,-11.094679331997018,0.15551499980599784,0.0,1.043304443359375,0.8471967577934265,V1204 Cyg ,311.04496,46.81772,                 , ,17.5, ,14.5,EA        , ,0.0, ,311204, , ,85.79053,2.5693799999999998, , , ,  , ,0.0, ,  ,p ,39355.51,2, ,0, ,0,   ,0, , ,03903,03903, ,           ,0.0,0.0,1952.5510000000002, , ,A2.0     ,          ,"               ALGOL STAR
",12.638
4238.0,4616.205359804727,614.3771821606307,308.52791817688734,46.87399649935328,88841.51531250004,3928.012317993988,-12.3715398935521,0.04800441743232984,0.0,2.4781672954559326,2.145000457763672,V508 Cyg  ,308.52479,46.87125,                 , ,13.8, ,13.3,RRC       , ,0.389766, ,310508, , ,84.78535,3.9718199999999997, , , ,  , ,0.0, ,  ,p ,28041.4,2, ,0, ,6,   ,50, , ,00612,02285, ,           ,0.0,0.0,1983.4489999999998, , ,GSC      ,          ,"                     STAR
",12.531
3711.0,3437.109226803622,544.4905417687587,311.2098318018588,47.051154428357975,124925.03546875002,3949.143742062165,-12.741623703549125,0.03432241041567257,0.0,3.3455181121826167,1.7626299858093262,V2039 Cyg ,311.20383,47.05297,                 , ,17.9, ,16.4,LB        , ,0.0, ,312039, , ,86.04264,2.63008, , , ,  , ,0.0, ,  ,B ,0.0,0, ,0, ,0,   ,0, , ,73134,73134, ,           ,0.0,0.0,1983.4489999999998, , ,GSC      ,          ,"                     STAR
",16.107
2736.0,4879.36086800198,419.0656245590757,307.9068906277377,47.15437099234902,180514.81968750004,3947.928580558101,-13.141282154722,0.02374546866086541,0.0,2.4312820434570312,2.242574691772461,V3008 Cyg ,307.90942,47.14989,A0               , ,10.38, ,10.03,EW        , ,0.743075, ,313008, , ,84.76187,4.47497, , , ,  , ,10.38, ,  ,V ,58277.095,3, ,0, ,6,   ,0, , ,82001,DM   , ,           ,-0.004,-0.005,2000.0, , ,Gaia DR2 ,          ,"                  STAR A0
",17.279
2659.0,4218.704663602678,411.1352531423641,309.4147249561265,47.2213984999102,59265.06000000003,3932.5424749772255,-11.931996821043684,0.07204419841694097,0.0,2.136903047561645,1.400410532951355,V509 Cyg  ,309.4105,47.21886,                 , ,13.7, ,13.1,EA        , ,1.609146, ,310509, ,Y,85.42655,3.69653, , , ,  , ,0.0, ,  ,p ,26214.44,2, ,0, ,6,   ,15, , ,00612,00492, ,           ,0.0,0.0,1983.4489999999998, , ,GSC      ,          ,"               ALGOL STAR
",13.792
2307.0,2667.0411574101568,354.7217438004867,312.97319663946615,47.35686160744747,176666.63,3947.441182272385,-13.11788631186132,0.02425970206001192,0.0,3.1162030696868896,2.0269825458526607,RZ Cyg    ,312.97163,47.35567,M7.0-M8.2ea      , ,14.1, ,9.8,SRA       , ,275.69, ,310018, ,Y,87.0343,1.88703, , , ,  , ,0.0, ,  ,V ,40100.0,0, ,0, ,2,   ,0, , ,00001,00002, ,           ,0.0,-0.002,2000.0, , ,AC       ,          ,"                 STAR M7e
",5.745
7863.0,1616.668080966886,2917.4961195960773,315.1886203401285,43.31132601770385,36382.02249999999,3926.8662585451007,-11.402217095269382,0.11718812136256347,0.0,1.2001646757125854,1.1318953037261963,V353 Cyg  ,315.18579,43.311859999999996,                 , ,14.9, ,14.1,E:        , ,0.0, ,310353, , ,84.96509,-1.91965, , , ,  , ,0.0, ,  ,p ,0.0,0, ,0, ,0,   ,0, , ,01242,01242, ,           ,0.0,0.0,1954.511, , ,A2.0     ,          ,"                     STAR
",7.659
7350.0,2201.5272316879928,2825.1551459072825,313.9383747976309,43.47786138088669,90957.16296875,3942.085711329569,-12.397092264691944,0.04705583418999899,0.0,1.6168217658996582,1.4396208524703982,V2563 Cyg ,313.93662,43.47456,                 , ,12.77, ,12.45,EW        , ,0.530922, ,312563, , ,84.49553,-1.12588, , , ,  , ,12.72, ,  ,w ,51504.898,3, ,0, ,6,   ,0, , ,80526,80526, ,           ,0.006999999999999999,-0.002,2000.0, , ,UCAC2    ,          ,"               W UMA STAR
",12.738
7108.0,1471.3010478744293,2784.784775418612,315.51058679526136,43.511863317587995,20490.6928125,3919.3022271588734,-10.778891606539723,0.20767127614248687,0.0,2.0072131156921387,1.1402345895767212,V1546 Cyg ,315.51038,43.51297,K:ea             , ,17.0, ,16.5,INB:      , ,0.0, ,311546, ,Y,85.27198,-1.9639900000000001, , , ,  , ,0.0, ,  ,p ,0.0,0, ,0, ,0,   ,0, , ,06859,02698, ,           ,0.0,0.0,1954.511, , ,A2.0     ,          ,"                  STAR K0
",4.02
7150.0,1690.4702248822284,2789.406954221886,315.03924485818425,43.51577718968425,48967.4146875,3920.163007093902,-11.724767938389846,0.0869203108336012,0.0,1.7052060365676882,1.1925655603408811,V1497 Cyg ,315.03533,43.51883,                 , ,18.0, ,16.0,UVN       , ,0.0, ,311497, ,Y,85.04908,-1.70117, , , ,  , ,0.0, ,  ,U ,0.0,0, ,0, ,0,   ,0, , ,07463,07463, ,           ,0.0,0.0,1954.511, , ,A2.0     ,          ,"             UV CETI TYPE
",15.008
6710.0,1798.9969815388336,2719.0359709968443,314.81029993768885,43.63097067828488,116861.82875000002,3926.046834762673,-12.669181695561571,0.0364759925090415,0.0,1.7435921430587769,1.5315091609954834,V1540 Cyg ,314.80929,43.629059999999996,                 , ,15.2, ,13.3,INS       , ,0.0, ,311540, ,Y,85.02476999999999,-1.50527, , , ,  , ,0.0, ,  ,p ,0.0,0, ,0, ,0,   ,0, , ,07754,07754, ,           ,0.0,0.0,1983.674, , ,GSC      ,          ,"                     STAR
",7.365
6262.0,806.3616798413823,2638.109575040512,316.9540759372005,43.6953513321295,148584.84,3938.369302452477,-12.929936252360015,0.028778374290275324,0.0,2.596545696258545,2.1952357292175293,V2058 Cyg ,316.94779,43.69842,                 , ,16.7, ,15.4,SR        , ,0.0, ,312058, , ,86.10622,-2.61428, , , ,  , ,0.0, ,  ,B ,0.0,0, ,0, ,0,   ,0, , ,73134,73134, ,           ,0.0,0.0,1983.674, , ,GSC      ,          ,"                     STAR
",19.742
6335.0,1569.0322253615286,2653.3385653760292,315.3105041161898,43.723246572929,201134.2603125,3947.7880959231456,-13.25871513170541,0.021310424478641336,0.0,2.661230087280273,2.290057897567749,V2200 Cyg ,315.30967000000004,43.721779999999995,                 ,(,0.04, ,7.12,ACV       , ,0.0, ,312200, , ,85.33272,-1.71695, , , ,  , ,0.0, ,  ,U ,0.0,0, ,0, ,0,   ,0, , ,75118,BD   , ,           ,0.006999999999999999,0.002,2000.0, , ,Hip      ,          ,"                     STAR
",5.708
5703.0,1900.6920578347476,2557.181402730959,314.6004309508925,43.88899023577995,51727.40828125001,3926.0534039645013,-11.784301798315926,0.08240618395805592,0.0,1.48842453956604,1.1951555013656616,V521 Cyg  ,314.59929,43.88647,K0:ea-K5e        , ,16.6, ,14.3,INSB      , ,0.0, ,310521, , ,85.12021999999999,-1.22214, , , ,  , ,0.0, ,  ,p ,0.0,0, ,0, ,0,   ,0, , ,00612,02373, ,           ,0.0,0.0,1954.511, , ,A2.0     ,          ,"                  STAR K0
",9.544
5383.0,2359.0135948942207,2509.6467979725703,313.6095728085833,43.97656231815674,33911.61234375,3915.468494617695,-11.325871097517087,0.1253601822320826,0.0,1.1752688884735107,0.9882621169090272,V348 Cyg  ,313.60796,43.97269,                 , ,15.9, ,14.8,INS:      , ,0.0, ,310348, ,Y,84.72261,-0.62288, , , ,  , ,0.0, ,  ,p ,0.0,0, ,0, ,0,   ,0, , ,07115,01242, ,           ,0.0,0.0,1983.674, , ,GSC      ,          ,"                     STAR
",14.553
4971.0,2094.6477345307785,2443.5892407333718,314.185889635849,44.07383059798494,24549.57281250001,3914.272792334804,-10.975109848399184,0.17311371234018674,0.0,1.5844265222549438,0.9205536246299744,V1927 Cyg ,314.18346,44.07053,                 , ,17.7, ,16.5,INT:      , ,0.0, ,311927, , ,85.06493,-0.87521, , , ,  , ,0.0, ,  ,U ,0.0,0, ,0, ,0,   ,0, , ,69116,69115, ,           ,0.0,0.0,1954.511, , ,A2.0     ,          ,"             T TAURI STAR
",13.442
4783.0,2528.3394233373833,2415.5871951703994,313.24438201358123,44.12675099062253,145482.45875000005,3929.690112305295,-12.907026580773394,0.029327293923054464,0.0,2.147820949554444,1.6588424444198608,V2561 Cyg ,313.24279,44.12219,G5V              , ,10.62, ,10.47,BY        , ,7.1663, ,312561, , ,84.66856,-0.3257, , , ,  , ,0.0, ,  ,w ,0.0,0, ,0, ,4,   ,0, , ,80170,80170, ,           ,-0.01,-0.01,2000.0, , ,Tyc2     ,          ,"                 STAR G5V
",16.927
4446.0,1342.0882219292944,2367.159007475657,315.82507360801463,44.158979098149814,22362.04453125,3922.31181410036,-10.873778769955427,0.1904385771599772,0.0,1.1331690549850464,0.7273054718971252,V2054 Cyg ,315.82437000000004,44.158390000000004,                 , ,16.3, ,15.3,LB:       , ,0.0, ,312054, , ,85.90556,-1.70544, , , ,  , ,0.0, ,  ,V ,0.0,0, ,0, ,0,   ,0, , ,73134,73134, ,           ,0.0,0.0,1990.6970000000001, , ,GCVS     ,          ,"                     STAR
",2.793
3865.0,369.4515936433097,2271.50656180425,317.94426085408537,44.227769682171676,64355.34640625,3933.1896221649736,-12.021461580831456,0.0663566682712896,0.0,2.238099336624145,1.2850946187973022,V2203 Cyg ,317.9485,44.23075,                 ,(,0.07, ,13.38,RPHS      , ,0.0, ,312203, , ,86.98722,-2.78077, , , ,  , ,0.0, ,  ,V ,0.0,0, ,0, ,0,   ,0, , ,75120,75121, ,           ,-0.027000000000000003,-0.023,2000.0, , ,UCAC2    ,          ,"                     STAR
",15.32
4247.0,2528.243978631493,2333.646690389425,313.24641347708723,44.25537424236383,84676.95187500001,3933.010747744658,-12.319413040713336,0.05042945061169537,0.0,1.460446834564209,1.1815156936645508,V2022 Cyg ,313.24512000000004,44.251059999999995,                 , ,12.15, ,11.88,INA       , ,0.0, ,312022, , ,84.76857,-0.24441999999999997, , , ,  , ,0.0, ,  ,V ,0.0,0, ,0, ,0,   ,0, , ,72028,72076, ,           ,-0.003,-0.002,2000.0, , ,UCAC2    ,          ,"                     STAR
",15.885
4143.0,1850.6531162703025,2319.1268639859404,314.72311714771575,44.26049462742315,118079.70828125006,3945.5243378771916,-12.680438178863405,0.03627887198183264,0.0,1.8758978843688965,1.584336519241333,V1057 Cyg ,314.72392,44.25789,B3-Ke(T)         , ,16.5, ,10.3,INT       , ,0.0, ,311057, ,Y,85.45983000000001,-1.04698, , , ,  , ,0.0, ,  ,B ,0.0,0, ,0, ,0,   ,0, , ,     ,06505, ,           ,0.0,0.0,1991.6, , ,Lit.     ,          ,"                  STAR B3
",9.602
3638.0,597.7674603935315,2250.560315339981,317.45271606479116,44.283179915985784,45190.2275,3922.4519732560143,-11.637611319235615,0.09424046645458957,0.0,1.9757976531982424,1.121981143951416,V359 Cyg  ,317.44712999999996,44.28583,                 , ,14.4, ,13.8,          , ,0.0, ,310359, , ,86.78234,-2.48062, , , ,  , ,0.0, ,  ,p ,0.0,0, ,0, ,0,   ,0, , ,01242,01242, ,           ,0.0,0.0,1983.674, , ,GSC      ,          ,"                     STAR
",17.27
3960.0,1806.5903683027825,2293.754635064894,314.82065133877916,44.29845720205215,28087.228125,3911.9484250977803,-11.121272204054504,0.1512197649897218,0.0,1.2767653465270996,0.8369746804237366,V2024 Cyg ,314.82178999999996,44.29622,                 , ,14.4, ,14.24,INA       , ,0.0, ,312024, , ,85.53471,-1.07482, , , ,  , ,0.0, ,  ,V ,0.0,0, ,0, ,0,   ,0, , ,72028,72076, ,           ,0.0,0.0,1954.511, , ,A2.0     ,          ,"                     STAR
",8.572
3367.0,478.55370790050483,2209.6461786098457,317.7167248113944,44.3355762693076,74498.57390625004,3928.9523408163473,-12.18036989829442,0.057260234384642776,0.0,3.261779308319092,2.2235033512115483,V2061 Cyg ,317.71567000000005,44.33814,                 , ,13.2, ,12.5,LB        , ,0.0, ,312061, , ,86.95168000000001,-2.58569, , , ,  , ,0.0, ,  ,R ,0.0,0, ,0, ,0,   ,0, , ,73134,73134, ,           ,0.0,0.0,1954.511, , ,A2.0     ,          ,"                     STAR
",9.621
3661.0,2424.82607597814,2246.491712494125,313.4742334600657,44.39074937482045,205725.95265625004,3945.6170461863453,-13.283222705226564,0.020823329394485102,0.0,3.160104513168335,2.889469861984253,V1794 Cyg ,313.47354,44.38642,                 ,(,0.17, ,7.23,FKCOM     , ,0.0, ,311794, , ,84.97726,-0.28286, , , ,  , ,0.0, ,  ,V ,0.0,0, ,0, ,0,   ,0, , ,67327,67326, ,           ,0.027000000000000003,-0.001,2000.0, , ,Hip      ,          ,"                     STAR
",15.688
3677.0,2470.8988885644994,2245.655319636837,313.37363090371053,44.39275327277216,32381.062968750004,3931.886950049399,-11.27572775294312,0.13183606785251387,0.0,2.7079992294311523,1.9322839975357056,V1535 Cyg ,313.37971,44.390609999999995,ea               , ,17.9, ,17.0,IN:       , ,0.0, ,311535, ,Y,84.9374,-0.22878, , , ,  , ,0.0, ,  ,B ,0.0,0, ,0, ,0,   ,0, , ,04771,07115, ,           ,0.0,0.0,1990.6970000000001, , ,GCVS     ,          ,"                     STAR
",17.438
3362.0,1480.1841102545816,2211.403750664127,315.5380327965873,44.41133973170347,169367.24546875007,3935.4895290127192,-13.072073560919232,0.02522862938031321,0.0,2.242314100265503,2.1269073486328125,V354 Cyg  ,315.5385,44.40994,M5               , ,13.1, ,11.4,SRB       , ,101.74, ,310354, , ,85.958,-1.38542, , , ,  , ,0.0, ,  ,p ,29534.0,0, ,0, ,2,   ,61, , ,09114,09114, ,           ,0.023,0.011000000000000001,2000.0, , ,Tyc2     ,          ,"                  STAR M5
",5.18
2584.0,1358.138168466889,2108.8185629501363,315.8132511376457,44.56482019345468,22306.91640625,3916.761098651059,-10.871098849476175,0.19063904901720025,0.0,2.011893510818481,0.8930624127388,V1611 Cyg ,315.81763,44.564640000000004,                 , ,16.2, ,14.6,UVN       , ,0.0, ,311611, ,Y,86.20594,-1.4317600000000001, , , ,  , ,0.0, ,  ,U ,0.0,0, ,0, ,0,   ,0, , ,07948,2MASS, ,           ,0.0,0.0,1999.4370000000001, , ,2MASS    ,          ,"             UV CETI TYPE
",11.25
2528.0,1784.8460134598101,2102.7847213673354,314.8804195141215,44.597010390732876,20307.598125,3913.730894954965,-10.769146400985713,0.2092457858471159,0.0,0.872420072555542,0.8231914639472961,V2025 Cyg ,314.88167000000004,44.59564,                 , ,13.91, ,13.78,INA       , ,0.0, ,312025, , ,85.78882,-0.9107299999999999, , , ,  , ,0.0, ,  ,V ,0.0,0, ,0, ,0,   ,0, , ,72028,72076, ,           ,0.0,0.0,1983.674, , ,GSC      ,          ,"                     STAR
",5.883
1903.0,2041.3973487539706,2024.0701286226547,314.3225803275312,44.73033924830265,50731.58468750001,3917.615793398774,-11.763196071143787,0.08384317835577748,0.0,2.005957126617432,1.7245652675628662,V1608 Cyg ,314.31971,44.72725,                 , ,17.3, ,14.8,UVN       , ,0.0, ,311608, ,Y,85.62722,-0.52218, , , ,  , ,0.0, ,  ,U ,0.0,0, ,0, ,0,   ,0, , ,07948,USNO , ,           ,0.0,0.0,1954.511, , ,A2.0     ,          ,"             UV CETI TYPE
",13.326
1713.0,1668.5794267455785,1995.9296313576056,315.1425896259898,44.759110241429774,180432.52531250005,3939.6537640143592,-13.140787068747985,0.023706505899608425,0.0,2.6637825965881348,2.36932635307312,CO Cyg    ,315.14354,44.758309999999994,K5               , ,10.6, ,9.6,LB        , ,0.0, ,310115, , ,86.03384,-0.9441299999999999, , , ,  , ,0.0, ,  ,p ,0.0,0, ,0, ,0,   ,0, , ,00104,01141, ,           ,0.005,-0.005,2000.0, , ,Tyc2     ,          ,"                  STAR K5
",3.768
1734.0,2233.177825346128,1994.9725996718164,313.9026484820352,44.7815102925225,88937.30609375003,3922.488907070835,-12.372709926388714,0.04788528465973217,0.0,2.003974199295044,1.7040578126907349,V3089 Cyg ,313.90312,44.779579999999996,M6               , ,13.15, ,12.86,SRB       , ,44.9, ,313089, , ,85.47507,-0.26313000000000003, , , ,  , ,0.0, ,  ,V ,0.0,0, ,0, ,1,   ,0, , ,82001,GSC  , ,           ,-0.004,-0.004,2000.0, , ,Gaia DR2 ,          ,"                  STAR M6
",7.053
1702.0,1974.784637619309,1984.8004910890809,314.47093904009665,44.78962892646266,177157.829375,3936.4791904536974,-13.120900876138446,0.02412525594511311,0.0,4.520044803619385,3.6924355030059814,V2141 Cyg ,314.47157999999996,44.788140000000006,                 , ,7.38, ,7.11,LB        , ,0.0, ,312141, , ,85.74369,-0.5643100000000001, , , ,  , ,0.0, ,  ,Hp,0.0,0, ,0, ,0,   ,0, , ,HIP  ,HIP  , ,           ,-0.012,-0.009000000000000001,2000.0, , ,Hip      ,          ,"                     STAR
",5.605
1501.0,1461.1679533279626,1968.277690259201,315.5998756580676,44.79126207123443,190025.15984375004,3943.6268944137896,-13.197027766301892,0.02253248201892642,0.0,5.568807601928711,4.6231117248535165,V1981 Cyg ,315.60083,44.79097,                 , ,8.1, ,7.5,SRB       , ,0.0, ,311981, , ,86.27289,-1.16622, , , ,  , ,0.0, ,  ,B ,0.0,0, ,0, ,0,   ,0, , ,71209,BD   , ,           ,-0.006,-0.004,2000.0, , ,Hip      ,          ,"                     STAR
",2.655
